WT: 0
 0	1.32959	2759.41719	0.0514
1	0.00000	0.00000	0.0000
2	0.00000	0.00000	0.0000
3	0.00000	0.00000	0.0000
4	0.00000	0.00000	0.0000
5	0.00000	0.00000	0.0000
6	0.00000	0.00000	0.0000
7	0.00000	0.00000	0.0000
8	0.00000	0.00000	0.0000
9	0.00000	0.00000	0.0000
10	0.00000	0.00000	0.0000
11	0.00000	0.00000	0.0000
12	0.00000	0.00000	0.0000
13	0.00000	0.00000	0.0000
14	0.00000	0.00000	0.0000
15	0.00000	0.00000	0.0000
16	0.00000	0.00000	0.0000
17	0.00000	0.00000	0.0000
18	0.00000	0.00000	0.0000
19	0.00000	0.00000	0.0000
20	0.00000	0.00000	0.0000
21	0.00000	0.00000	0.0000
22	0.00000	0.00000	0.0000
23	0.00000	0.00000	0.0000
24	0.00000	0.00000	0.0000
25	0.00000	0.00000	0.0000
26	0.00000	0.00000	0.0000
27	0.00000	0.00000	0.0000
28	0.00000	0.00000	0.0000
29	0.00000	0.00000	0.0000
30	0.00000	0.00000	0.0000
31	0.00000	0.00000	0.0000
32	0.00000	0.00000	0.0000
33	0.00000	0.00000	0.0000
34	0.00000	0.00000	0.0000
35	0.00000	0.00000	0.0000
36	0.00000	0.00000	0.0000
37	0.00000	0.00000	0.0000
38	0.00000	0.00000	0.0000
39	0.00000	0.00000	0.0000
40	0.00000	0.00000	0.0000
41	0.00000	0.00000	0.0000
42	0.00000	0.00000	0.0000
43	0.00000	0.00000	0.0000
44	0.00000	0.00000	0.0000
45	0.00000	0.00000	0.0000
46	0.00000	0.00000	0.0000
47	0.00000	0.00000	0.0000
48	0.00000	0.00000	0.0000
49	0.00000	0.00000	0.0000
50	0.00000	0.00000	0.0000
51	0.00000	0.00000	0.0000
52	0.00000	0.00000	0.0000
53	0.00000	0.00000	0.0000
54	0.00000	0.00000	0.0000
55	0.00000	0.00000	0.0000
56	0.00000	0.00000	0.0000
57	0.00000	0.00000	0.0000
58	0.00000	0.00000	0.0000
59	0.00000	0.00000	0.0000
60	0.00000	0.00000	0.0000
61	0.00000	0.00000	0.0000
62	0.00000	0.00000	0.0000
63	0.00000	0.00000	0.0000
64	0.00000	0.00000	0.0000
65	0.00000	0.00000	0.0000
66	0.00000	0.00000	0.0000
67	0.00000	0.00000	0.0000
68	0.00000	0.00000	0.0000
69	0.00000	0.00000	0.0000
70	0.00000	0.00000	0.0000
71	0.00000	0.00000	0.0000
72	0.00000	0.00000	0.0000
73	0.00000	0.00000	0.0000
74	0.00000	0.00000	0.0000
75	0.00000	0.00000	0.0000
76	0.00000	0.00000	0.0000
77	0.00000	0.00000	0.0000
78	0.00000	0.00000	0.0000
79	0.00000	0.00000	0.0000
80	0.00000	0.00000	0.0000
81	0.00000	0.00000	0.0000
82	0.00000	0.00000	0.0000
83	0.00000	0.00000	0.0000
84	0.00000	0.00000	0.0000
85	0.00000	0.00000	0.0000
86	0.00000	0.00000	0.0000
87	0.00000	0.00000	0.0000
88	0.00000	0.00000	0.0000
89	0.00000	0.00000	0.0000
90	0.00000	0.00000	0.0000
91	0.00000	0.00000	0.0000
