D:/Git/medicine-bloodflow-CerebralA/BloodFlowModel_0/TestModel/examples/heart/lca_1/new_lca_025.top
temp.dyn
Id: 132
s ml/s kPa
4.00009989894897	0.1553	13.4553573
4.02009989844373	0.15336	13.38293729
4.04009989793849	0.15146	13.320041080000001
4.06009989743325	0.14988	13.26488184
4.080099896928	0.14794	13.21128452
4.10009989642276	0.14708	13.16608208
4.12009989591752	0.14502	13.122890219999999
4.14009989541228	0.14096	13.06188566
4.16009989490703	0.13611	12.97622078
4.18009989440179	0.13297	12.88459965
4.20009989389655	0.13061	12.80510463
4.22009989339131	0.12801	12.730511920000001
4.24009989288606	0.12495	12.65530434
4.26009989238082	0.12204	12.5781724
4.28009989187558	0.1272	12.5375359
4.30009989137034	0.13665	12.6014166
4.32009989086509	0.14861	12.73653775
4.34009989035985	0.16713	12.97029393
4.36009988985461	0.18777	13.291162609999999
4.38009988934937	0.2072	13.6685879
4.40009988884412	0.22645	14.05961958
4.42009988833888	0.24564	14.46884637
4.44009988783364	0.25791	14.83884397
4.4600998873284	0.27066	15.16979798
4.48009988682315	0.27869	15.45681206
4.50009988631791	0.28471	15.682670190000001
4.52009988581267	0.28887	15.86141204
4.54009988530743	0.2923	16.00235198
4.56009988480218	0.29421	16.111473229999998
4.58009988429694	0.29536	16.19256799
4.6000998837917	0.29574	16.25130492
4.62009988328646	0.29546	16.29078622
4.64009988278121	0.29471	16.31419881
4.66009988227597	0.2937	16.32576022
4.68009988177073	0.29231	16.32708561
4.70009988126549	0.29111	16.32305131
4.72009988076024	0.2868	16.30125732
4.740099880255	0.26378	16.14076368
4.76009987974976	0.24203	15.84224311
4.78009987924452	0.22641	15.48489057
4.80009987873927	0.21326	15.172134609999999
4.82009987823403	0.20058	14.864680889999999
4.84009987772879	0.19346	14.6090415
4.86009987722355	0.18737	14.40271614
4.8800998767183	0.18152	14.23180046
4.90009987621306	0.17584	14.076393470000001
4.92009987570782	0.17114	13.940910180000001
4.94009987520258	0.16616	13.81514716
4.96009987469733	0.16164	13.69667689
4.98009987419209	0.15827	13.589446749999999
