D:/Git/medicine-bloodflow-CerebralA/BloodFlowModel_0/TestModel/examples/heart/lca_2/new_lca_025.top
temp.dyn
Id: 119
s m/s kPa
5.00009987368685	0.0645	13.73998828
5.02009987318161	0.0641	13.66555258
5.04009987267636	0.0637	13.600814119999999
5.06009987217112	0.0632	13.5429718
5.08009987166588	0.0626	13.48845569
5.10009987116064	0.0626	13.44236205
5.12009987065539	0.0615	13.39414474
5.14009987015015	0.0588	13.32329247
5.16009986964491	0.0563	13.23063871
5.18009986913967	0.0553	13.13749451
5.20009986863442	0.0547	13.05442697
5.22009986812918	0.0537	12.97610513
5.24009986762394	0.0523	12.89593993
5.2600998671187	0.0512	12.814981320000001
5.28009986661345	0.0568	12.801358070000001
5.30009986610821	0.0637	12.88191076
5.32009986560297	0.0717	13.04648972
5.34009986509773	0.0827	13.31292346
5.36009986459248	0.0936	13.66710644
5.38009986408724	0.1019	14.06520456
5.400099863582	0.1099	14.48276382
5.42009986307676	0.1167	14.90680064
5.44009986257151	0.1193	15.28575114
5.46009986206627	0.1228	15.627126350000001
5.48009986156103	0.1234	15.913355750000001
5.50009986105579	0.1236	16.14114407
5.52009986055054	0.1235	16.31983048
5.5400998600453	0.1234	16.461015340000003
5.56009985954006	0.1229	16.56876385
5.58009985903482	0.1224	16.64862113
5.60009985852957	0.1218	16.70547709
5.62009985802433	0.121	16.7427171
5.64009985751909	0.1202	16.764035
5.66009985701385	0.1194	16.77311856
5.6800998565086	0.1186	16.77241807
5.70009985600336	0.1178	16.764932809999998
5.72009985549812	0.1136	16.72104945
5.74009985499288	0.0993	16.5199537
5.76009985448763	0.0875	16.18806395
5.78009985398239	0.0826	15.83005531
5.80009985347715	0.0784	15.49631619
5.82009985297191	0.0747	15.1830444
5.84009985246666	0.074	14.922885480000001
5.86009985196142	0.0732	14.7129928
5.88009985145618	0.0716	14.53376272
5.90009985095094	0.0701	14.37417209
5.92009985044569	0.0688	14.23287719
5.94009984994045	0.0671	14.101189889999999
5.96009984943521	0.0655	13.97743986
5.98009984892997	0.0649	13.869045309999999
