D:/GitHubRep/Medecine/medicine-bloodflow/BloodFlowModel_0/TestModel/calculations/lca/lca_1/02_lca_025.top
temp.dyn
Id: 88
s ml/s kPa
5.00009987368685	0.87484	13.9251621
5.02009987318161	0.86837	13.84891697
5.04009987267636	0.86324	13.783568010000002
5.06009987217112	0.8519	13.72241569
5.08009987166588	0.84849	13.669027340000001
5.10009987116064	0.8432	13.62045058
5.12009987065539	0.8167	13.5634403
5.14009987015015	0.77499	13.48477917
5.16009986964491	0.73968	13.3895205
5.18009986913967	0.72709	13.297531789999999
5.20009986863442	0.71698	13.21156309
5.22009986812918	0.69907	13.128757030000001
5.24009986762394	0.67979	13.04540239
5.2600998671187	0.69335	12.97744366
5.28009986661345	0.7945	12.99331977
5.30009986610821	0.9157	13.09041863
5.32009986560297	1.07793	13.28904707
5.34009986509773	1.25814	13.58429365
5.36009986459248	1.43288	13.9605289
5.38009986408724	1.57296	14.37278217
5.400099863582	1.7099	14.81069777
5.42009986307676	1.78844	15.231430990000002
5.44009986257151	1.84775	15.61782682
5.46009986206627	1.88944	15.95960068
5.48009986156103	1.89812	16.24144882
5.50009986105579	1.8941	16.46819537
5.52009986055054	1.89091	16.64662732
5.5400998600453	1.88413	16.78588657
5.56009985954006	1.87383	16.89171322
5.58009985903482	1.86182	16.969745370000002
5.60009985852957	1.848	17.0243884
5.62009985802433	1.83242	17.05932195
5.64009985751909	1.81767	17.07888596
5.66009985701385	1.80219	17.085709480000002
5.6800998565086	1.7898	17.084020250000002
5.70009985600336	1.76865	17.07194935
5.72009985549812	1.60224	16.97644398
5.74009985499288	1.38567	16.74894114
5.76009985448763	1.19396	16.40249019
5.78009985398239	1.11243	16.04989778
5.80009985347715	1.04164	15.69979343
5.82009985297191	1.0111	15.390874400000001
5.84009985246666	0.99987	15.12953904
5.86009985196142	0.98968	14.91647365
5.88009985145618	0.96745	14.73144529
5.90009985095094	0.94799	14.56993042
5.92009985044569	0.9249	14.42330465
5.94009984994045	0.90072	14.287717189999999
5.96009984943521	0.88217	14.162215759999999
5.98009984892997	0.87771	14.05518878
