1.0e-6
0.0	1.011870895
0.05	1.025211918
0.11	1.959604486
0.14	2.124272122
0.17	2.058540969
0.2	1.912922231
0.25	1.782501839
0.3	1.710677758
0.35	1.956569347
0.4	1.650971583
0.41	1.564696614
0.42	1.445759922
0.43	1.299393724
0.44	1.158191793
0.45	1.305078948
0.46	1.514367662
0.47	1.556972864
0.48	1.529860463
0.49	1.503812625
0.5	1.431626139
0.55	1.453528973
0.6	1.402837615
0.65	1.20655017
0.7	1.25826079
0.75	1.206006563
0.8	1.151011649
0.85	1.14722905
0.9	1.092302088
1.0	1.011870895
